1,0,0
1,0.0159,0
1,0.0317,0
1,0.0476,0
1,0.0635,0
1,0.0794,0
1,0.0952,0
1,0.1111,0
1,0.127,0
1,0.1429,0
1,0.1587,0
1,0.1746,0
1,0.1905,0
1,0.2063,0
1,0.2222,0
1,0.2381,0
1,0.254,0
1,0.2698,0
1,0.2857,0
1,0.3016,0
1,0.3175,0
1,0.3333,0
1,0.3492,0
1,0.3651,0
1,0.381,0
1,0.3968,0
1,0.4127,0
1,0.4286,0
1,0.4444,0
1,0.4603,0
1,0.4762,0
1,0.4921,0
1,0.5079,0
1,0.5238,0
1,0.5397,0
1,0.5556,0
1,0.5714,0
1,0.5873,0
1,0.6032,0
1,0.619,0
1,0.6349,0
1,0.6508,0
1,0.6667,0
1,0.6825,0
1,0.6984,0
1,0.7143,0
1,0.7302,0
1,0.746,0
1,0.7619,0
1,0.7778,0
1,0.7937,0
1,0.8095,0
1,0.8254,0
1,0.8413,0
1,0.8571,0
1,0.873,0
1,0.8889,0
1,0.9048,0
1,0.9206,0
1,0.9365,0
1,0.9524,0
1,0.9683,0
1,0.9841,0
1,1,0
