0.0417,0,0
0.0833,0,0
0.125,0,0
0.1667,0,0
0.2083,0,0
0.25,0,0
0.2917,0,0
0.3333,0,0
0.375,0,0
0.4167,0,0
0.4583,0,0
0.5,0,0
0.5417,0,0
0.5833,0,0
0.625,0,0
0.6667,0,0
0.7083,0,0
0.75,0,0
0.7917,0,0
0.8333,0,0
0.875,0,0
0.9167,0,0
0.9583,0,0
1,0,0
1,0.0417,0
1,0.0833,0
1,0.125,0
1,0.1667,0
1,0.2083,0
1,0.25,0
1,0.2917,0
1,0.3333,0
1,0.375,0
1,0.4167,0
1,0.4583,0
1,0.5,0
1,0.5417,0
1,0.5833,0
1,0.625,0
1,0.6667,0
1,0.7083,0
1,0.75,0
1,0.7917,0
1,0.8333,0
1,0.875,0
1,0.9167,0
1,0.9583,0
1,1,0
1,1,0.0625
1,1,0.125
1,1,0.1875
1,1,0.25
1,1,0.3125
1,1,0.375
1,1,0.4375
1,1,0.5
1,1,0.5625
1,1,0.625
1,1,0.6875
1,1,0.75
1,1,0.8125
1,1,0.875
1,1,0.9375
1,1,1
